"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "color"
"T459_00250" 25.2596317838263 1.4714646171447 0.387388894183868 3.78710550233767 0.000152412396838571 0.00187210230676108 "red"
"T459_00251" 77.7312998589024 0.525336043213106 0.251148201759976 2.09275416853425 0.0363711050049804 0.139919269417116 "black"
"T459_00254" 18.2941699934243 0.72502974341971 0.52449243597015 1.3831193716147 0.166628266814834 0.390949340846888 "black"
"T459_00255" 124.545401135628 0.315243213952551 0.211822488895208 1.48833474644991 0.136662635930306 0.346943581492252 "black"
"T459_00256" 193.55192627306 0.233119347593804 0.214715346978637 1.08562460165125 0.277645110879745 0.535241619775294 "black"
"T459_00257" 644.80121287936 -0.0115908147334424 0.167153079532553 -0.0693174648590341 0.944736924227442 0.985202589926691 "black"
"T459_00258" 93.3423923214801 0.491533728347467 0.29362898923332 1.67827343544065 0.0932937314700442 0.270854096351495 "black"
"T459_00259" 23.2677225595835 -0.208275275168932 0.358099357163249 -0.58160082374155 0.560835587944738 0.781378544233923 "black"
"T459_00260" 91.0878966539011 0.788602294014345 0.281813446534237 2.79868958515341 0.00513104381050736 0.0320012246109867 "black"
"T459_00261" 410.699119703662 0.0833634323440497 0.176988509640712 0.471015894866802 0.637629384189646 0.82966607508454 "black"
"T459_00262" 26.6346255686064 0.404077100602692 0.492524380127691 0.834002161779768 0.404279765662593 0.661344903163391 "black"
"T459_00264" 541.113852356192 0.291871537186077 0.241495314755181 1.20857536883234 0.226826024053318 0.473977197621409 "black"
"T459_00265" 800.346392811856 0.257454739476349 0.196714645223335 1.30876617599277 0.190613567654425 0.427292609687068 "black"
"T459_00267" 115.219316268787 -1.17292665236953 0.23201463672118 -5.05432266748297 4.31920858013559e-07 1.24714505494943e-05 "blue"
"T459_00268" 74.3125240672481 0.339401513597766 0.36636900772528 0.927755577518858 0.353534371802342 0.615416835257814 "black"
"T459_00269" 3338.80232915087 4.0379402097013 0.444885624485148 9.08131255373629 1.0727329461424e-19 2.6742779079888e-17 "red"
"T459_00270" 42.9231355690286 -0.728724887620446 0.31530481282107 -2.31128640376189 0.0208170405119754 0.0926481310188495 "black"
"T459_00271" 3566.22953779084 -0.41220470044814 0.256668382094712 -1.60599193038373 0.108275683009307 0.299493273235982 "black"
"T459_00272" 537.265047212707 0.26267174337139 0.171083504454755 1.53541723263263 0.124681373430662 0.327786971034036 "black"
"T459_00273" 98.9993903853769 -0.422419750434803 0.29700593681323 -1.42202438687756 0.155019171504641 0.373921959066797 "black"
"T459_00274" 186.402212055313 -0.0111586528232709 0.205261092405371 -0.0543433030582774 0.956661649652816 0.98956365250451 "black"
"T459_00275" 111.494556942648 0.33385191575772 0.270330727413697 1.23513699030034 0.216779524737199 0.462223559074049 "black"
"T459_00276" 16.3739699773058 -0.918640688332062 0.440651909077002 -2.08274034197988 0.0372748980954812 0.142160244837323 "black"
"T459_00280" 102.203789856859 0.491731161614287 0.25956612467435 1.89609261731747 0.0579477986530552 0.194662371637707 "black"
"T459_00282" 2.47654327355699 -0.235419645451886 1.16433516650215 -0.273236035770601 0.784671780969381 0.910674088463579 "black"
"T459_00284" 101.965425965272 -0.721946866698231 0.270587048663186 -2.66728991228675 0.00764656793707878 0.0434771129091855 "black"
"T459_00285" 19.2124038528405 0.646971281033347 0.400427450417205 1.61517674010252 0.106272426118103 0.29557227251578 "black"
"T459_00286" 67.1170803124821 2.50399726098398 0.668633102316718 3.60108881232618 0.000316887295943059 0.00347515807818596 "red"
"T459_00287" 13.6450480449142 -0.561126074004437 0.703701246914111 -0.796870362848065 0.425526324926014 0.679622015500995 "black"
"T459_00288" 30.3367090225587 0.420912584248082 0.357778576583803 1.17621320608951 0.239509688573014 0.489472519078899 "black"
"T459_00289" 21.684428060208 -0.0331272054973079 0.43267235236223 -0.0770056314069053 0.938619065057852 0.983499314204382 "black"
"T459_00291" 78.7998381777776 -0.163621989401402 0.222688471558422 -0.734759161402101 0.462486182672267 0.711208117575944 "black"
"T459_00292" 38.5826682266741 -0.651192095744694 0.33001754012879 -1.97184626326818 0.0486271592545684 0.172209027372121 "black"
"T459_00293" 26.5392920941738 -0.275269348208953 0.33078473449153 -0.831819504361425 0.405510832932551 0.662211633053809 "black"
"T459_00294" 394.919757944957 -1.17996219021181 0.329614200729214 -3.57879010636927 0.000345188551897303 0.00372551059059894 "blue"
"T459_00295" 14.8710704053263 0.269346492411185 0.471530711615575 0.569421100977782 0.569070400324259 0.786979145694146 "black"
"T459_00298" 8.70651268779758 0.0874288311943141 0.661448842480234 0.131410190965955 0.895450827348843 0.965465970302508 "black"
"T459_00299" 301.745529381592 -0.00905514624367353 0.146199693535475 -0.0619542294646244 0.95059928153493 0.987708088239992 "black"
"T459_00300" 152.2126283265 0.256960096103459 0.202565638946279 1.26867142217043 0.204558279114381 0.446556677395725 "black"
"T459_00308" 26.0819298724182 -0.579630847041742 0.572418158822158 -1.01382806851861 0.31066479942416 0.570707519440335 "black"
"T459_00311" 24.4016400795771 1.8614963560642 0.58199443958892 3.17703908129003 0.00148786984636511 0.0121667628070541 "black"
"T459_00312" 38.7888160993167 -0.791262767435982 0.304907510928092 -2.59533190623481 0.00944996142190834 0.051435867731391 "black"
"T459_00315" 619.747150811242 -0.98926285934512 0.19944680123454 -4.95972356052599 7.05935645199019e-07 1.91055977370377e-05 "black"
"T459_00316" 9.3974060830384 -1.27228180728565 0.609801213172572 -2.0732800530926 0.0381462239562924 0.144400441606818 "black"
"T459_00317" 15.1502188591185 0.475974609148942 0.645547700831113 0.757709696350229 0.44862479296858 0.699829466777185 "black"
"T459_00318" 239.106253193861 -0.0907021281769302 0.233016504017858 -0.38929158788092 0.697060458398574 0.862976156791967 "black"
"T459_00319" 126.271633795406 0.778749203493518 0.238679460547297 3.26642053924909 0.00108916369967472 0.00946866281151399 "black"
"T459_00320" 79.3443997710116 0.204022391923162 0.273472051737322 0.746831424991281 0.455165323970446 0.704849189350559 "black"
"T459_00321" 111.691168280559 -0.424328596863543 0.216486315410036 -1.95979874490873 0.0500193180115193 0.176117352059656 "black"
"T459_00322" 103.905806863899 0.0606251193876087 0.223083404333642 0.271544712400222 0.785972115497857 0.911530746616222 "black"
"T459_00324" 99.1178231414461 0.199059633552246 0.208003935606309 0.95675019380836 0.338693356748176 0.600585077137014 "black"
"T459_00327" 25.1619757497392 0.293328050868764 0.656390237925016 0.445241420670851 0.656145296241869 0.839752114496102 "black"
"T459_00328" 392.9705743494 -1.59498989631747 0.658873045994224 -2.41031482547683 0.0159387600825011 0.0754320998556872 "black"
"T459_00331" 144.178709036486 -0.451546558371699 0.224773397325664 -2.00913945615587 0.0445223462933837 0.161319453304584 "black"
"T459_00332" 378.39205718885 0.0105470086237686 0.190695323504175 0.0553041287555335 0.955896172931249 0.989390304550782 "black"
"T459_00335" 110.374109854538 0.860528725392386 0.281776312610721 3.0590883923968 0.00222011634316137 0.0165544115105791 "black"
"T459_00336" 17.846375143065 1.5808463211734 0.447951291346076 3.51786256723579 0.000435037605338704 0.00449513462609168 "red"
"T459_00338" 5.25915576638283 1.27013358710325 0.756311695165232 1.67407373578852 0.0941161087953482 0.272435850499032 "black"
"T459_00340" 13.0323139839585 -0.469039277056663 0.556946420787375 -0.842011959518117 0.399781259201311 0.657571627902909 "black"
"T459_00341" 2.38701873601927 -0.626713307336922 0.987525996176213 -0.62669291412816 0.530860549550278 0.762414584266251 "black"
"T459_00342" 212.618454052904 1.75302502154414 0.412710145541959 4.2641271033537 2.00685188404391e-05 0.00033479055935511 "red"
"T459_00343" 143.21552767904 0.0726526042476988 0.220059868066785 0.330455044176998 0.741056155949116 0.888340696384188 "black"
"T459_00344" 69.316919838313 -0.494271406210591 0.249203372054427 -1.98314165758236 0.0473516085664547 0.168806338696122 "black"
"T459_00345" 28.9895229503644 0.213610481784303 0.400622641184418 0.53576519777591 0.592120837570866 0.802798837610442 "black"
"T459_00347" 4.79379699608786 0 1.25129589215563 0 1 1 "black"
